scenario,component,method,iteration,score,activity labels,energy_scenario
AM HTO (steel jig),Implant (manufac.),climate change,955,0.30652993262292116,,Greener
AM HTO (steel jig),Argon,climate change,955,0.9686813618629202,,Greener
AM HTO (steel jig),Instruments (material),climate change,955,1.223281598979197,,Greener
AM HTO (steel jig),Instruments (manufac.),climate change,955,0.4525681265928769,,Greener
AM HTO (steel jig),Packaging,climate change,955,0.277422344515067,,Greener
AM HTO (steel jig),Sterilisation,climate change,955,0.0890493526065586,,Greener
AM HTO (steel jig),Transport,climate change,955,0.07982468186027257,,Greener
AM HTO (steel jig),Anesthesia,climate change,955,2.58083813169097,,Greener
AM HTO (steel jig),End-of-life,climate change,955,0.0,,Greener
AM HTO,Total,climate change,956,11.010964802619913,,Greener
AM HTO,Implant (material),climate change,956,2.5910550369172496,,Greener
AM HTO,Implant (manufac.),climate change,956,0.2394784455792135,,Greener
AM HTO,Argon,climate change,956,1.4233176796350981,,Greener
AM HTO,Instruments (material),climate change,956,3.512010130346234,,Greener
AM HTO,Instruments (manufac.),climate change,956,0.2637230909811061,,Greener
AM HTO,Packaging,climate change,956,0.22515921572817033,,Greener
AM HTO,Sterilisation,climate change,956,0.1020694304955463,,Greener
AM HTO,Transport,climate change,956,0.04939871385356043,,Greener
AM HTO,Anesthesia,climate change,956,2.604753059091248,,Greener
AM HTO,End-of-life,climate change,956,0.0,,Greener
AM HTO (steel jig),Total,climate change,956,8.740015286046674,,Greener
AM HTO (steel jig),Implant (material),climate change,956,2.591055036920919,,Greener
AM HTO (steel jig),Implant (manufac.),climate change,956,0.23947844557703532,,Greener
AM HTO (steel jig),Argon,climate change,956,1.4233176796350966,,Greener
AM HTO (steel jig),Instruments (material),climate change,956,1.1441791483225612,,Greener
AM HTO (steel jig),Instruments (manufac.),climate change,956,0.3640633798856064,,Greener
AM HTO (steel jig),Packaging,climate change,956,0.22515921572817033,,Greener
AM HTO (steel jig),Sterilisation,climate change,956,0.10206943049554634,,Greener
AM HTO (steel jig),Transport,climate change,956,0.045939890390492163,,Greener
AM HTO (steel jig),Anesthesia,climate change,956,2.604753059091248,,Greener
AM HTO (steel jig),End-of-life,climate change,956,0.0,,Greener
AM HTO,Total,climate change,957,10.753137989167877,,Greener
AM HTO,Implant (material),climate change,957,2.5306192104837284,,Greener
AM HTO,Implant (manufac.),climate change,957,0.28398137455094247,,Greener
AM HTO,Argon,climate change,957,1.1356825828767612,,Greener
AM HTO,Instruments (material),climate change,957,3.510206877863588,,Greener
AM HTO,Instruments (manufac.),climate change,957,0.29145996788326095,,Greener
AM HTO,Packaging,climate change,957,0.21010202271378559,,Greener
AM HTO,Sterilisation,climate change,957,0.134258068000391,,Greener
AM HTO,Transport,climate change,957,0.06792108643464241,,Greener
AM HTO,Anesthesia,climate change,957,2.5889067983607736,,Greener
AM HTO,End-of-life,climate change,957,0.0,,Greener
AM HTO (steel jig),Total,climate change,957,8.584936219703076,,Greener
AM HTO (steel jig),Implant (material),climate change,957,2.5306192104837284,,Greener
AM HTO (steel jig),Implant (manufac.),climate change,957,0.28398137455094247,,Greener
AM HTO (steel jig),Argon,climate change,957,1.1356825828767612,,Greener
AM HTO (steel jig),Instruments (material),climate change,957,1.1763496097640953,,Greener
AM HTO (steel jig),Instruments (manufac.),climate change,957,0.46339792642799066,,Greener
AM HTO (steel jig),Packaging,climate change,957,0.21010202271378559,,Greener
AM HTO (steel jig),Sterilisation,climate change,957,0.134258068000391,,Greener
AM HTO (steel jig),Transport,climate change,957,0.06163862652460606,,Greener
AM HTO (steel jig),Anesthesia,climate change,957,2.5889067983607736,,Greener
AM HTO (steel jig),End-of-life,climate change,957,0.0,,Greener
AM HTO,Total,climate change,958,10.451337226863801,,Greener
AM HTO,Implant (material),climate change,958,2.3631978526726116,,Greener
AM HTO,Implant (manufac.),climate change,958,0.2834062930724672,,Greener
AM HTO,Argon,climate change,958,1.2189275596625202,,Greener
AM HTO,Instruments (material),climate change,958,3.3412143826362692,,Greener
AM HTO,Instruments (manufac.),climate change,958,0.3190227640910187,,Greener
AM HTO,Packaging,climate change,958,0.2051806002089682,,Greener
AM HTO,Sterilisation,climate change,958,0.09411208366978616,,Greener
AM HTO,Transport,climate change,958,0.06003221232042054,,Greener
AM HTO,Anesthesia,climate change,958,2.566243478529737,,Greener
AM HTO,End-of-life,climate change,958,0.0,,Greener
AM HTO (steel jig),Total,climate change,958,8.253973331321811,,Greener
AM HTO (steel jig),Implant (material),climate change,958,2.3631978526726116,,Greener
AM HTO (steel jig),Implant (manufac.),climate change,958,0.2834062930724672,,Greener
AM HTO (steel jig),Argon,climate change,958,1.2189275596625202,,Greener
AM HTO (steel jig),Instruments (material),climate change,958,0.9690498288963536,,Greener
AM HTO (steel jig),Instruments (manufac.),climate change,958,0.4989700638503001,,Greener
AM HTO (steel jig),Packaging,climate change,958,0.2051806002089682,,Greener
AM HTO (steel jig),Sterilisation,climate change,958,0.09411208366978616,,Greener
AM HTO (steel jig),Transport,climate change,958,0.05488557075906953,,Greener
AM HTO (steel jig),Anesthesia,climate change,958,2.566243478529737,,Greener
AM HTO (steel jig),End-of-life,climate change,958,0.0,,Greener
AM HTO,Total,climate change,959,10.33817808456153,,Greener
AM HTO,Implant (material),climate change,959,2.502585078965737,,Greener
AM HTO,Implant (manufac.),climate change,959,0.22655011846127637,,Greener
AM HTO,Argon,climate change,959,0.981903690817692,,Greener
AM HTO,Instruments (material),climate change,959,3.328203227186861,,Greener
AM HTO,Instruments (manufac.),climate change,959,0.29108263090886977,,Greener
AM HTO,Packaging,climate change,959,0.27631654174497716,,Greener
AM HTO,Sterilisation,climate change,959,0.05450774817552977,,Greener
AM HTO,Transport,climate change,959,0.10746218352969152,,Greener
AM HTO,Anesthesia,climate change,959,2.569566864770894,,Greener
AM HTO,End-of-life,climate change,959,0.0,,Greener
AM HTO (steel jig),Total,climate change,959,8.236030726029579,,Greener
AM HTO (steel jig),Implant (material),climate change,959,2.502585078965737,,Greener
AM HTO (steel jig),Implant (manufac.),climate change,959,0.22655011846127637,,Greener
AM HTO (steel jig),Argon,climate change,959,0.9819036908176924,,Greener
AM HTO (steel jig),Instruments (material),climate change,959,1.0688102633334364,,Greener
AM HTO (steel jig),Instruments (manufac.),climate change,959,0.4563720595279218,,Greener
AM HTO (steel jig),Packaging,climate change,959,0.27631654174497716,,Greener
AM HTO (steel jig),Sterilisation,climate change,959,0.05450774817552977,,Greener
AM HTO (steel jig),Transport,climate change,959,0.09941836023211323,,Greener
AM HTO (steel jig),Anesthesia,climate change,959,2.569566864770894,,Greener
AM HTO (steel jig),End-of-life,climate change,959,0.0,,Greener
AM HTO,Total,climate change,960,10.775992608993286,,Greener
AM HTO,Implant (material),climate change,960,2.612690793533139,,Greener
AM HTO,Implant (manufac.),climate change,960,0.2388811301853317,,Greener
AM HTO,Argon,climate change,960,1.031035865207238,,Greener
AM HTO,Instruments (material),climate change,960,3.5801199884496735,,Greener
AM HTO,Instruments (manufac.),climate change,960,0.3080628531740805,,Greener
AM HTO,Packaging,climate change,960,0.27906948402116166,,Greener
AM HTO,Sterilisation,climate change,960,0.08300152000884896,,Greener
AM HTO,Transport,climate change,960,0.056335495479568655,,Greener
AM HTO,Anesthesia,climate change,960,2.5867954789342362,,Greener
AM HTO,End-of-life,climate change,960,0.0,,Greener
AM HTO (steel jig),Total,climate change,960,8.511519422547071,,Greener
AM HTO (steel jig),Implant (material),climate change,960,2.612690793533139,,Greener
AM HTO (steel jig),Implant (manufac.),climate change,960,0.2388811301853317,,Greener
AM HTO (steel jig),Argon,climate change,960,1.0310358652072376,,Greener
AM HTO (steel jig),Instruments (material),climate change,960,1.1697652233972886,,Greener
AM HTO (steel jig),Instruments (manufac.),climate change,960,0.4592868188883304,,Greener
AM HTO (steel jig),Packaging,climate change,960,0.27906948402116166,,Greener
AM HTO (steel jig),Sterilisation,climate change,960,0.08300152000884896,,Greener
AM HTO (steel jig),Transport,climate change,960,0.05099310837149506,,Greener
AM HTO (steel jig),Anesthesia,climate change,960,2.5867954789342362,,Greener
AM HTO (steel jig),End-of-life,climate change,960,0.0,,Greener
AM HTO,Total,climate change,961,10.61550994343265,,Greener
AM HTO,Implant (material),climate change,961,2.629986621245512,,Greener
AM HTO,Implant (manufac.),climate change,961,0.28659785695800044,,Greener
AM HTO,Argon,climate change,961,0.9817096882568996,,Greener
AM HTO,Instruments (material),climate change,961,3.4335371103196577,,Greener
AM HTO,Instruments (manufac.),climate change,961,0.28858937718762906,,Greener
AM HTO,Packaging,climate change,961,0.2952019033326444,,Greener
AM HTO,Sterilisation,climate change,961,0.07456219954441098,,Greener
AM HTO,Transport,climate change,961,0.05353402830775364,,Greener
AM HTO,Anesthesia,climate change,961,2.571791158280142,,Greener
AM HTO,End-of-life,climate change,961,0.0,,Greener
AM HTO (steel jig),Total,climate change,961,8.577947818113614,,Greener
AM HTO (steel jig),Implant (material),climate change,961,2.6299866212451652,,Greener
AM HTO (steel jig),Implant (manufac.),climate change,961,0.28659785695800916,,Greener
AM HTO (steel jig),Argon,climate change,961,0.9817096882569003,,Greener
AM HTO (steel jig),Instruments (material),climate change,961,1.24288962262186,,Greener
AM HTO (steel jig),Instruments (manufac.),climate change,961,0.44537528724250186,,Greener
AM HTO (steel jig),Packaging,climate change,961,0.2952019033326444,,Greener
AM HTO (steel jig),Sterilisation,climate change,961,0.07456219954441097,,Greener
AM HTO (steel jig),Transport,climate change,961,0.04983348063157778,,Greener
AM HTO (steel jig),Anesthesia,climate change,961,2.571791158280142,,Greener
AM HTO (steel jig),End-of-life,climate change,961,0.0,,Greener
AM HTO,Total,climate change,962,10.01870540050669,,Greener
AM HTO,Implant (material),climate change,962,2.406812434758799,,Greener
AM HTO,Implant (manufac.),climate change,962,0.28651787579879084,,Greener
AM HTO,Argon,climate change,962,0.7021614021497223,,Greener
AM HTO,Instruments (material),climate change,962,3.352918167397263,,Greener
AM HTO,Instruments (manufac.),climate change,962,0.32740597507618563,,Greener
AM HTO,Packaging,climate change,962,0.21576796016771016,,Greener
AM HTO,Sterilisation,climate change,962,0.10211564681215451,,Greener
AM HTO,Transport,climate change,962,0.06727424334452906,,Greener
AM HTO,Anesthesia,climate change,962,2.557731695001535,,Greener
AM HTO,End-of-life,climate change,962,0.0,,Greener
AM HTO (steel jig),Total,climate change,962,8.063855092652137,,Greener
AM HTO (steel jig),Implant (material),climate change,962,2.406812434758799,,Greener
AM HTO (steel jig),Implant (manufac.),climate change,962,0.28651787579879084,,Greener
AM HTO (steel jig),Argon,climate change,962,0.7021614021497224,,Greener
AM HTO (steel jig),Instruments (material),climate change,962,1.2257595341512415,,Greener
AM HTO (steel jig),Instruments (manufac.),climate change,962,0.5060986119390778,,Greener
AM HTO (steel jig),Packaging,climate change,962,0.21576796016771016,,Greener
AM HTO (steel jig),Sterilisation,climate change,962,0.10211564681215451,,Greener
AM HTO (steel jig),Transport,climate change,962,0.060889931873105804,,Greener
AM HTO (steel jig),Anesthesia,climate change,962,2.557731695001535,,Greener
AM HTO (steel jig),End-of-life,climate change,962,0.0,,Greener
AM HTO,Total,climate change,963,10.546681703713105,,Greener
AM HTO,Implant (material),climate change,963,2.501746576607451,,Greener
AM HTO,Implant (manufac.),climate change,963,0.3442580734174832,,Greener
AM HTO,Argon,climate change,963,0.8457763501687523,,Greener
AM HTO,Instruments (material),climate change,963,3.4232283177773972,,Greener
AM HTO,Instruments (manufac.),climate change,963,0.3762841842291356,,Greener
AM HTO,Packaging,climate change,963,0.3017961992979361,,Greener
AM HTO,Sterilisation,climate change,963,0.09931869957465041,,Greener
AM HTO,Transport,climate change,963,0.06212348972303971,,Greener
AM HTO,Anesthesia,climate change,963,2.592149812917256,,Greener
AM HTO,End-of-life,climate change,963,0.0,,Greener
AM HTO (steel jig),Total,climate change,963,8.404790537525322,,Greener
AM HTO (steel jig),Implant (material),climate change,963,2.501746576607451,,Greener
AM HTO (steel jig),Implant (manufac.),climate change,963,0.3442580734174832,,Greener
AM HTO (steel jig),Argon,climate change,963,0.8457763501687523,,Greener
AM HTO (steel jig),Instruments (material),climate change,963,1.2037596530036403,,Greener
AM HTO (steel jig),Instruments (manufac.),climate change,963,0.4581161086451809,,Greener
AM HTO (steel jig),Packaging,climate change,963,0.3017961992979361,,Greener
AM HTO (steel jig),Sterilisation,climate change,963,0.09931869957465041,,Greener
AM HTO (steel jig),Transport,climate change,963,0.05786906389297277,,Greener
AM HTO (steel jig),Anesthesia,climate change,963,2.592149812917256,,Greener
AM HTO (steel jig),End-of-life,climate change,963,0.0,,Greener
AM HTO,Total,climate change,964,10.98935422005453,,Greener
AM HTO,Implant (material),climate change,964,2.735044383025132,,Greener
AM HTO,Implant (manufac.),climate change,964,0.2982657787846099,,Greener
AM HTO,Argon,climate change,964,0.9315882527352192,,Greener
AM HTO,Instruments (material),climate change,964,3.777182340109629,,Greener
AM HTO,Instruments (manufac.),climate change,964,0.2633249611377395,,Greener
AM HTO,Packaging,climate change,964,0.2743154523503221,,Greener
AM HTO,Sterilisation,climate change,964,0.09718840266424188,,Greener
AM HTO,Transport,climate change,964,0.04913253985328632,,Greener
AM HTO,Anesthesia,climate change,964,2.5633121093943516,,Greener
AM HTO,End-of-life,climate change,964,0.0,,Greener
AM HTO (steel jig),Total,climate change,964,8.463279230239213,,Greener
AM HTO (steel jig),Implant (material),climate change,964,2.735044383025132,,Greener
AM HTO (steel jig),Implant (manufac.),climate change,964,0.2982657787846099,,Greener
AM HTO (steel jig),Argon,climate change,964,0.9315882527352188,,Greener
AM HTO (steel jig),Instruments (material),climate change,964,1.0778064881556109,,Greener
AM HTO (steel jig),Instruments (manufac.),climate change,964,0.44140595525008053,,Greener
AM HTO (steel jig),Packaging,climate change,964,0.2743154523503221,,Greener
AM HTO (steel jig),Sterilisation,climate change,964,0.09718840266424188,,Greener
AM HTO (steel jig),Transport,climate change,964,0.04435240787964635,,Greener
AM HTO (steel jig),Anesthesia,climate change,964,2.5633121093943516,,Greener
AM HTO (steel jig),End-of-life,climate change,964,0.0,,Greener
AM HTO,Total,climate change,965,10.365939940888378,,Greener
AM HTO,Implant (material),climate change,965,2.4962588482215375,,Greener
